2024-09-09,18:57,vishal ,establishment,906,Fresh Butter Chicken Halal,12,TRUE
2024-09-09,18:57,vishal ,establishment,906,Fresh Butter Chicken Halal,112,TRUE
2024-09-09,19:03,vishal ,establishment,906,Fresh Butter Chicken Halal,112,TRUE
2024-09-09,19:25,vishal ,establishment,906,Fresh Butter Chicken Halal,112,TRUE
2024-09-09,19:25,vishal ,establishment,906,Fresh Butter Chicken Halal,112,TRUE
2024-09-09,19:25,vishal ,establishment,906,Fresh Butter Chicken Halal,112,TRUE
2024-09-10,10:43,vishal ,establishment,701,basa fish,1,TRUE
2024-09-10,10:43,vishal ,establishment,701,basa fish,1,TRUE
2024-09-10,10:44,vishal ,establishment,701,basa fish,98553,TRUE
2024-09-10,10:45,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,98553,TRUE
2024-09-10,10:46,vishal ,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:47,vishal ,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:47,vishal ,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:47,vishal ,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:49,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:49,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,10:49,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE
2024-09-10,22:45,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,
2024-09-10,22:46,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,
2024-09-10,22:47,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,22:48,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,22:48,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,22:58,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,22:59,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,22:59,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,23:01,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,23:04,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,23:04,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-10,23:05,vishal ,establishment,AMKINDERB43G53,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-11,00:51,admin ,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE,imagery
2024-09-11,00:55,username,establishment,98553,KINDER BUENO 1.5OZ/43GM,2,TRUE,
2024-10-04,06:49,va,1,701,basa fish,1,TRUE,
2024-10-04,06:49,postman,1,701,basa fish,1,TRUE,
2024-10-04,11:47,postman,1,701,basa fish,1,TRUE,
2024-10-04,11:52,postman,1,701,basa fish,1,TRUE,
2024-10-04,11:53,postman,1,701,basa fish,1,TRUE,
